client_id,payment_status,bill_amt,paid_amt,month
11881,0,30928,95000,7
11882,-1,9956,16754,7
11883,0,22939,1393,7
11885,0,78082,3062,7
11886,-1,4626,5602,7
11887,0,43496,0,7
11890,-2,0,0,7
11892,2,1276,2552,7
11893,-1,3992,503,7
11894,0,23165,1401,7
11895,0,56861,4740,7
11896,0,7860,0,7
11897,0,188454,6500,7
11899,-1,995,2244,7
11900,0,6032,1000,7
11902,-2,0,0,7
11903,2,1837,2212,7
11904,0,42741,2000,7
11905,0,0,0,7
11906,-1,5329,5445,7
11907,0,93476,0,7
11908,2,18491,2400,7
11911,-1,0,0,7
11912,-2,0,0,7
11913,0,287770,15000,7
11914,0,5075,1183,7
11915,0,24963,1357,7
11919,0,93361,3785,7
11920,-1,-959,0,7
11922,2,5677,2735,7
11923,0,29775,2000,7
11924,0,213290,11000,7
11925,-2,23349,0,7
11926,0,67073,5017,7
11928,-1,825,0,7
11929,0,0,0,7
11932,-1,2944,11768,7
11933,-1,550,550,7
11935,-2,649,0,7
11936,0,135901,5700,7
11938,2,9,2000,7
11939,0,137950,5000,7
11940,-2,36527,14927,7
11941,0,66109,3000,7
11942,-1,125,125,7
11943,2,4166,0,7
11944,0,58656,1932,7
11945,0,45529,2447,7
11946,-1,651,651,7
11948,-1,4164,2469,7
11950,0,299860,17000,7
11952,0,31915,5000,7
11953,-1,10706,3014,7
11954,-2,0,0,7
11956,0,338400,493,7
11958,-1,14883,20757,7
11959,-1,995,3652,7
11963,-2,0,0,7
11965,0,169969,5289,7
11967,0,274882,11000,7
11969,3,8905,0,7
11970,0,60247,5000,7
11971,-1,5898,3000,7
11972,2,20075,1500,7
11974,0,17629,1250,7
11976,0,58639,10000,7
11978,2,257669,5509,7
11979,0,49282,2000,7
11980,0,49000,1303,7
11981,-2,115723,2600,7
11982,-1,55904,8860,7
11985,-1,499,350,7
11987,0,22813,2000,7
11988,2,1050,0,7
11989,-2,0,0,7
11990,0,30090,2085,7
11993,0,90849,5400,7
11994,0,30485,3100,7
11995,0,23153,5000,7
11997,-1,36,0,7
11999,-1,3910,1913,7
12000,2,34558,1200,7
12001,2,316,316,7
12002,0,174143,6800,7
12003,-1,1710,0,7
12004,-2,-8152,0,7
12005,0,24911,4000,7
12007,0,176737,7900,7
12008,0,138581,5000,7
12011,2,82827,6500,7
12012,-1,641,0,7
12016,2,77855,7400,7
12017,0,6190,0,7
12018,0,12047,3750,7
12020,0,172258,5000,7
12026,0,92955,3569,7
12030,2,41381,0,7
12032,-2,-18,0,7
12033,-1,945,5500,7
12034,0,23410,1403,7
12035,0,19086,1000,7
12036,3,2646,0,7
12037,-2,0,0,7
12038,0,7592,1020,7
12039,0,143383,5000,7
12040,0,8691,1161,7
12041,0,125133,5800,7
12042,2,28565,1200,7
12043,0,18784,2000,7
12044,0,11840,0,7
12045,-1,412,23547,7
12046,0,77376,3000,7
12048,0,52831,8,7
12051,-2,3087,5215,7
12052,2,17854,1000,7
12053,0,40596,1996,7
12054,0,43687,1632,7
12055,-1,759,597,7
12057,0,58929,3000,7
12062,-1,1043,19230,7
12063,-2,0,0,7
12064,0,26288,4386,7
12066,-1,5172,9,7
12067,2,55402,0,7
12068,0,19323,1000,7
12069,2,125768,4200,7
12071,0,130705,9064,7
12072,0,22247,1650,7
12075,0,7292,1500,7
12076,-1,499,499,7
12078,0,1766,1000,7
12079,2,19532,3000,7
12080,0,23036,120000,7
12081,-1,0,0,7
12082,0,14612,14598,7
12083,-1,4562,0,7
12085,0,22416,1406,7
12086,0,226465,9600,7
12087,0,49515,1507,7
12089,0,59152,1238,7
12090,0,91345,3500,7
12091,2,51309,2500,7
12092,-1,18887,3000,7
12093,0,5868,3040,7
12095,0,8754,0,7
12096,0,30156,4000,7
12097,0,48410,2200,7
12099,2,594,15611,7
12101,2,40679,0,7
12103,0,30536,1200,7
12104,-2,20499,9588,7
12105,0,17185,0,7
12106,0,166921,30000,7
12109,-1,3437,4170,7
12110,-1,6545,6420,7
12111,0,33892,9177,7
12112,0,25271,12000,7
12113,0,181085,6500,7
12115,-1,30512,1150,7
12116,-2,228,1541,7
12118,0,51105,0,7
12119,0,33060,3995,7
12120,2,11712,0,7
12121,2,188959,8000,7
12122,5,41146,0,7
12123,0,124296,6007,7
12124,2,121211,3507,7
12125,0,155282,5678,7
12126,2,6098,1118,7
12127,0,29891,1500,7
12128,0,26998,1500,7
12129,0,50405,1300,7
12131,0,135038,8000,7
12132,0,70811,2327,7
12133,0,165400,6000,7
12134,0,65236,3000,7
12137,0,22770,3346,7
12138,0,11793,1117,7
12140,0,117767,4172,7
12141,-2,0,0,7
12142,-1,419,419,7
12143,3,29780,0,7
12144,-2,198,3637,7
12145,2,13936,0,7
12146,-1,0,390,7
12150,2,33427,0,7
12152,0,29451,1500,7
12153,0,3193,1068,7
12154,-1,326,6598,7
12155,4,73268,2001,7
12156,3,978,0,7
12158,2,35807,6000,7
12159,0,0,1138,7
12160,-2,0,0,7
12161,-1,995,0,7
12164,2,43360,3300,7
12165,0,132063,4700,7
12167,0,55444,10000,7
12168,0,43081,2200,7
12170,-1,2228,0,7
12171,0,4256,200,7
12172,-1,1259,1263,7
12173,0,42517,1321,7
12175,-1,20175,0,7
12177,2,46944,0,7
12180,-1,2290,14109,7
12181,0,44899,2500,7
12182,-1,37570,5102,7
12183,0,15345,32009,7
12184,-2,6831,2918,7
12186,-1,4141,7725,7
12188,-1,4300,4448,7
12189,0,60063,5000,7
12190,-1,4949,6020,7
12191,-1,1666,3597,7
12193,2,54142,2600,7
12194,-2,0,788,7
12195,-1,17810,2872,7
12196,0,143845,5300,7
12197,3,17368,0,7
12198,2,133724,6702,7
12199,0,159654,8000,7
12200,0,15898,1551,7
12201,0,0,0,7
12203,-1,390,390,7
12204,0,42091,1372,7
12205,-1,5840,4465,7
12206,1,-1868,0,7
12208,-1,3706,7523,7
12209,-1,9017,1000,7
12212,0,20064,1500,7
12213,-1,916,1238,7
12214,-1,1033,3667,7
12215,0,8240,1000,7
12216,0,177885,9300,7
12217,3,190570,8000,7
12218,0,51063,0,7
12220,0,24898,1194,7
12221,0,151713,5000,7
12222,0,39465,1000,7
12223,2,26136,5334,7
12225,2,77223,2563,7
12226,0,20179,1352,7
12228,-1,24911,50290,7
12232,-1,0,978,7
12234,0,46575,2000,7
12237,0,98337,3600,7
12239,0,3617,1000,7
12240,0,174509,6400,7
12242,-1,16932,13088,7
12243,0,205944,8000,7
12244,0,44045,3004,7
12245,0,100815,30022,7
12246,0,47384,1790,7
12248,0,26286,8807,7
12250,-1,1489,1989,7
12251,-2,65758,359,7
12252,-2,0,0,7
12254,0,37392,10008,7
12256,2,1579,590,7
12257,0,138542,5485,7
12258,-2,-20,0,7
12259,0,23807,1293,7
12260,-1,1226,1226,7
12261,4,38743,0,7
12262,-1,34813,43856,7
12263,2,18856,1200,7
12265,-2,0,0,7
12266,0,5240,1000,7
12267,-1,396,396,7
12268,-1,3959,13909,7
12269,0,111805,4380,7
12270,0,16980,1500,7
12271,-1,0,1106,7
12273,0,40110,1620,7
12274,-2,-3938,1800,7
12275,2,34086,0,7
12278,0,27996,3008,7
12279,0,9356,352,7
12280,-1,0,680,7
12281,2,9371,2500,7
12282,0,49504,1804,7
12283,-1,8966,4563,7
12284,-1,33414,1828,7
12285,-2,4618,0,7
12286,0,121523,4120,7
12287,2,76179,2000,7
12288,-1,454,0,7
12290,0,78617,3000,7
12291,0,16533,4000,7
12297,0,25056,1332,7
12299,-1,460,0,7
12300,-2,-9,1915,7
12303,2,7102,0,7
12304,0,141894,5000,7
12305,-1,19971,5095,7
12306,-1,12115,1101,7
12307,0,31537,5351,7
12309,0,21212,1315,7
12310,0,18387,1308,7
12312,0,63002,11000,7
12313,-1,51,12300,7
12315,0,43503,1662,7
12316,-1,4070,3,7
12317,-1,6540,6793,7
12319,2,17866,0,7
12320,-1,6763,5717,7
12321,0,138909,0,7
12324,0,19561,1139,7
12325,0,29632,1800,7
12326,0,17360,1301,7
12327,0,136579,5036,7
12328,-2,0,0,7
12329,0,348786,20059,7
12330,2,1940,7801,7
12331,-1,324392,331,7
12332,-1,1703,0,7
12334,0,55367,2510,7
12336,0,197252,5000,7
12337,0,21976,1650,7
12339,0,7895,1146,7
12340,-1,72173,6456,7
12342,0,159376,4000,7
12343,0,4000,0,7
12344,0,29240,1409,7
12345,3,18080,1500,7
12347,2,163684,6500,7
12348,0,124900,0,7
12349,0,135165,4500,7
12350,0,109515,3000,7
12352,0,253019,12000,7
12353,-1,24892,10786,7
12354,2,29559,1000,7
12355,0,44233,2126,7
12356,0,48657,2000,7
12357,0,237150,5419,7
12358,-2,5568,6106,7
12359,-1,8756,3539,7
12360,0,14711,1300,7
12361,-2,0,5365,7
12363,0,44131,0,7
12364,0,27347,37559,7
12365,-1,1859,0,7
12366,-1,11517,2149,7
12367,0,139769,5000,7
12368,0,55460,2057,7
12369,-2,4983,12040,7
12370,2,17595,2344,7
12371,-1,332,272,7
12372,2,23209,0,7
12373,0,75959,6100,7
12374,-1,12349,26488,7
12377,0,96018,8000,7
12378,0,18973,1169,7
12379,2,94594,2000,7
12380,-1,4882,4876,7
12384,-1,3352,3759,7
12386,0,46223,2043,7
12388,0,28208,1200,7
12389,-1,791,2663,7
12390,0,13101,1537,7
12391,4,77757,0,7
12392,2,74421,0,7
12393,2,28515,0,7
12394,0,28841,1700,7
12396,0,30527,1191,7
12398,-1,17392,0,7
12399,2,70557,3200,7
12400,-1,2951,596,7
12401,-1,2499,0,7
12403,0,24181,1469,7
12404,0,22389,5000,7
12405,0,42126,3060,7
12406,0,9131,1000,7
12407,2,128981,13000,7
12409,0,39448,20000,7
12410,-1,3806,526,7
12411,-1,15329,13062,7
12412,-2,0,0,7
12413,-1,-25,2525,7
12414,0,14111,0,7
12415,-1,661,1512,7
12416,-1,229818,8409,7
12418,-1,1355,1386,7
12419,-1,46501,159,7
12423,0,78060,2562,7
12424,2,100388,6000,7
12425,0,17740,4723,7
12426,0,3776,3776,7
12428,-1,1222,3324,7
12429,-1,5133,1667,7
12431,2,1650,0,7
12433,2,1650,0,7
12434,-1,500,368,7
12435,-1,3224,78671,7
12436,-1,3395,1865,7
12437,0,15539,2000,7
12438,0,19598,1307,7
12440,0,16643,1400,7
12441,0,37293,3000,7
12442,0,372284,16000,7
12444,0,26123,8081,7
12445,-2,0,0,7
12446,0,22938,5002,7
12447,-2,3273,2473,7
12450,0,0,0,7
12452,-2,0,4524,7
12453,-1,0,1552,7
12454,2,52707,0,7
12456,-2,0,0,7
12457,-2,0,0,7
12460,0,111594,2507,7
12461,0,10805,3000,7
12462,-2,0,1008,7
12463,0,229805,8000,7
12464,0,85400,86,7
12466,2,18447,0,7
12468,0,14870,0,7
12469,2,69817,2131,7
12470,0,129559,5000,7
12472,0,135822,0,7
12473,0,152251,4000,7
12475,0,201007,5065,7
12476,0,4420,3632,7
12477,0,315479,20065,7
12478,-1,10713,11340,7
12480,0,60281,2203,7
12481,0,81169,4100,7
12483,-1,390,390,7
12484,-1,3166,2776,7
12485,0,48960,1744,7
12486,0,17205,1300,7
12487,0,141771,8000,7
12488,-2,686,3904,7
12489,2,543,0,7
12490,-1,6675,20,7
12491,0,8922,1313,7
12492,2,31240,0,7
12493,0,3537,1197,7
12494,2,30060,1500,7
12495,0,190440,4200,7
12497,-1,855,0,7
12498,0,162377,15000,7
12499,0,12404,1506,7
12500,0,179419,6031,7
12501,2,31289,1200,7
12502,-1,22953,3583,7
12503,0,63064,0,7
12504,-2,0,0,7
12505,0,139873,4827,7
12506,0,44960,1765,7
12507,-1,2654,0,7
12508,0,50789,5000,7
12509,3,3227,802,7
12510,0,9972,1000,7
12511,0,35245,1723,7
12512,0,40958,1926,7
12513,-2,401,3930,7
12514,-1,1725,0,7
12516,0,23023,5000,7
12517,0,50138,0,7
12519,0,106156,3950,7
12520,3,97634,1300,7
12521,0,196700,7700,7
12523,0,15791,550,7
12524,0,126429,1074,7
12525,2,5113,0,7
12526,0,336175,11461,7
12527,0,5476,5000,7
12528,-2,0,0,7
12530,-2,10121,32921,7
12531,-1,97396,4070,7
12532,-1,2940,6050,7
12533,2,44808,1500,7
12534,-1,390,2476,7
12535,0,115922,6029,7
12536,0,8246,2000,7
12538,0,47514,2280,7
12540,-2,316,316,7
12541,0,106149,1700,7
12542,2,294976,12139,7
12543,0,7717,5000,7
12544,0,78100,2600,7
12545,0,12405,1182,7
12546,-2,1825,976,7
12547,0,44731,0,7
12548,2,5590,1066,7
12549,-1,165,165,7
12550,-2,0,0,7
12551,2,0,4582,7
12552,-1,9863,6955,7
12553,0,71338,2800,7
12554,-1,511,4451,7
12555,0,44351,2128,7
12556,0,138240,3400,7
12557,-2,0,289,7
12558,0,17676,2000,7
12559,0,86152,2257,7
12560,0,159466,5100,7
12564,0,1616,2700,7
12566,0,61300,0,7
12568,-2,59731,100483,7
12572,-2,698,2371,7
12573,0,11368,200,7
12575,-2,15157,8606,7
12576,0,77682,2322,7
12578,0,17433,1307,7
12580,0,45803,2000,7
12583,-1,1152,0,7
12584,0,18473,1508,7
12585,-1,372,0,7
12586,-1,5514,14220,7
12587,0,141206,2017,7
12588,2,9060,0,7
12589,2,34547,1500,7
12590,0,5782,20000,7
12591,0,1732,1250,7
12592,-2,1695,17106,7
12593,2,71379,0,7
12594,-1,696,696,7
12596,0,15117,1268,7
12597,0,52687,3000,7
12598,-1,1392,0,7
12599,2,8136,1000,7
12600,0,38497,2000,7
12604,0,89958,2700,7
12605,2,8560,1300,7
12606,0,11674,1269,7
12607,-1,831,1226,7
12610,2,50421,0,7
12611,0,6157,1124,7
12612,0,77112,4000,7
12613,0,35996,2021,7
12614,-1,3201,14509,7
12615,0,396324,14102,7
12616,-2,25851,74000,7
12617,0,2059,1500,7
12618,0,81960,3862,7
12619,-1,0,5200,7
12620,2,21485,1300,7
12622,0,191785,6264,7
12623,0,138547,13500,7
12624,-1,0,0,7
12625,0,66163,3000,7
12626,0,103114,5114,7
12628,-2,0,5000,7
12629,0,225099,0,7
12630,0,8405,800,7
12633,-1,9318,5343,7
12634,0,12135,5000,7
12635,-1,77667,20000,7
12637,-2,0,51400,7
12638,-1,1022,1000,7
12639,-1,-2,0,7
12640,0,500867,18694,7
12643,0,33357,20087,7
12644,-2,0,0,7
12645,0,48214,1300,7
12646,0,227814,8933,7
12648,0,207478,7584,7
12649,-2,0,0,7
12650,-2,0,530,7
12651,0,105478,3059,7
12653,0,30820,1000,7
12655,0,55885,2100,7
12656,2,84103,3500,7
12657,-2,0,72772,7
12658,0,99370,3019,7
12661,-2,0,0,7
12662,0,33962,1000,7
12663,0,48626,1200,7
12664,0,6390,1600,7
12667,-2,55588,14079,7
12668,0,48302,9098,7
12669,-2,0,0,7
12670,-2,0,0,7
12671,0,149060,6308,7
12672,-1,23040,8000,7
12675,-1,1383,4149,7
12676,-2,2946,390,7
12677,0,26663,3000,7
12679,0,50588,1311,7
12680,0,43489,5175,7
12681,0,2980,3438,7
12682,0,79364,2623,7
12685,0,29342,2500,7
12687,0,108032,5000,7
12688,-1,0,4477,7
12689,2,738,0,7
12690,0,256003,12177,7
12691,-1,6514,0,7
12692,-1,396,395,7
12693,0,44206,1816,7
12694,-2,1526,806,7
12695,0,188638,5818,7
12697,0,256269,8300,7
12698,0,27626,1000,7
12699,-1,10080,0,7
12700,-1,2532,5536,7
12705,-1,9363,13999,7
12706,0,8502,1136,7
12707,-1,6090,18119,7
12708,-1,20717,10173,7
12709,0,6470,630,7
12711,0,29248,1600,7
12712,0,81826,3070,7
12713,2,5732,1000,7
12714,-2,0,0,7
12715,0,69250,3001,7
12716,2,191745,17000,7
12717,0,21132,482,7
12722,0,44677,2052,7
12724,2,62712,2500,7
12725,0,7001,2000,7
12726,0,82677,30646,7
12727,-1,5322,7756,7
12728,0,102046,2969,7
12729,-2,0,0,7
12730,-1,1462,4326,7
12731,0,32319,1600,7
12732,2,74474,6000,7
12733,2,17295,0,7
12736,-2,1592,0,7
12739,0,44300,0,7
12740,0,15491,1200,7
12741,-2,-1,0,7
12742,0,242378,12000,7
12743,-1,2417,199,7
12745,0,50912,1807,7
12746,2,38630,4086,7
12747,0,33357,1397,7
12748,0,49517,2005,7
12749,0,27929,1703,7
12750,0,13938,1000,7
12751,2,13524,2000,7
12752,0,455071,15773,7
12757,0,208421,8023,7
12758,0,18835,1262,7
12759,-1,14700,438,7
12760,-1,2017,2476,7
12761,0,48361,0,7
12762,0,37891,1200,7
12763,-1,29015,25428,7
12765,2,96380,3000,7
12768,2,151128,5667,7
12769,-1,5394,1485,7
12771,0,59125,2000,7
12772,-2,27791,6097,7
12773,2,2254,0,7
12774,0,274915,9483,7
12775,2,20194,0,7
12776,-1,415,415,7
12779,-1,418,0,7
12780,-2,0,0,7
12781,2,48736,1900,7
12782,-1,5764,46915,7
12783,0,132361,5904,7
12784,0,-890,0,7
12785,0,2000,0,7
12786,-1,1725,10096,7
12787,-1,41951,50000,7
12789,0,61650,0,7
12791,-1,1110,1110,7
12793,0,47439,1614,7
12794,-1,21524,12308,7
12796,-1,1001,13413,7
12797,2,5419,1200,7
12798,0,54224,10075,7
12799,2,102513,3509,7
12802,0,5835,1257,7
12803,2,121763,15000,7
12804,0,90649,2616,7
12806,-1,9455,1338,7
12808,0,122349,3891,7
12809,2,73989,3600,7
12810,-1,16912,9211,7
12813,3,125616,4500,7
12814,-1,396,396,7
12815,0,269901,10019,7
12816,0,19929,1162,7
12818,0,18382,16000,7
12819,0,51152,4500,7
12823,2,139121,4800,7
12824,0,196484,7163,7
12825,2,2400,0,7
12826,2,64,1200,7
12829,2,0,0,7
12830,0,335584,312723,7
12832,0,5557,2000,7
12833,0,110909,4400,7
12834,0,261675,10508,7
12835,2,10845,2000,7
12836,0,114645,10000,7
12837,-1,9770,8034,7
12838,0,111447,3306,7
12839,-1,668,9800,7
12840,0,16920,1500,7
12841,0,60983,2006,7
12842,-1,9070,117146,7
12843,-2,197581,6150,7
12844,-1,267,509,7
12848,-1,4985,4333,7
12850,0,15899,1200,7
12851,0,5316,3008,7
12852,0,17852,1310,7
12853,0,122096,6000,7
12855,-2,47746,4625,7
12856,-1,9483,18513,7
12859,0,12946,6074,7
12862,0,4597,1244,7
12863,0,17751,1274,7
12864,0,4111,1,7
12866,0,432871,12000,7
12867,0,19638,1121,7
12869,0,26796,1200,7
12870,-2,1384,1384,7
12871,-1,0,0,7
12873,0,44015,2000,7
12874,0,19591,1000,7
12875,0,142954,6026,7
12876,2,390,390,7
12878,-1,6845,0,7
12879,0,450070,17400,7
12880,0,23885,7013,7
12881,0,28429,2000,7
12883,0,163338,5532,7
12884,-1,58531,422,7
12885,2,6993,1200,7
12886,-1,198,198,7
12887,-1,4501,7096,7
12888,0,24330,2000,7
12889,2,11095,1204,7
12891,0,134041,4600,7
12895,-1,2998,1473,7
12896,0,50397,3045,7
12897,0,0,270219,7
12898,0,7872,1500,7
12899,0,28662,1500,7
12901,-2,0,0,7
12903,-1,2590,12,7
12904,0,99118,2556,7
12905,2,33532,7,7
12906,2,565,11495,7
12907,-2,0,110801,7
12908,-1,10987,2000,7
12909,2,119513,5000,7
12912,-1,390,390,7
12913,2,45354,4500,7
12915,-1,-27,3815,7
12916,0,160914,3632,7
12921,0,20750,2000,7
12924,-2,16449,2631,7
12925,3,31397,0,7
12926,0,81392,3107,7
12927,-2,2089,4822,7
12928,0,14534,1020,7
12929,0,34246,1029,7
12930,0,17560,3023,7
12931,0,31798,2000,7
12932,0,220450,8700,7
12933,-2,0,0,7
12934,0,44605,10000,7
12935,-2,792,19272,7
12936,0,192803,8583,7
12937,2,198157,16501,7
12938,-1,4572,7379,7
12940,-1,2495,61000,7
12943,-2,0,0,7
12945,0,171247,7133,7
12946,-1,67568,0,7
12947,2,131032,4700,7
12948,0,108619,5000,7
12949,0,129837,5400,7
12951,-1,2859,1452,7
12952,-2,0,0,7
12954,-2,0,0,7
12955,-1,290,649,7
12959,0,10935,1500,7
12960,0,25968,7000,7
12962,-1,0,6098,7
12963,-1,390,390,7
12965,0,198017,0,7
12966,0,60309,3000,7
12968,2,19948,2000,7
12969,-1,2229,10939,7
12971,0,272243,8041,7
12972,-1,548,208,7
12974,-1,2047,1155,7
12975,-1,280,759,7
12976,0,28781,1760,7
12978,0,105536,6200,7
12979,0,12376,0,7
12980,0,67807,4602,7
12981,-1,2400,675,7
12982,-1,369,537,7
12987,0,78311,3508,7
12988,0,26726,1810,7
12989,-2,4700,0,7
12990,-1,-709,0,7
12992,0,17515,1000,7
12993,2,14551,1000,7
12995,0,109833,3009,7
12996,0,22571,1500,7
12997,2,232264,158,7
12998,2,200,0,7
12999,0,4359,4880,7
13000,-1,836,390,7
13001,2,80136,3365,7
13003,0,24772,6000,7
13004,-1,84601,2192,7
13005,-2,0,0,7
13006,0,44686,2000,7
13011,-1,1653,0,7
13012,0,35686,2000,7
13013,3,632,0,7
13015,0,40714,1969,7
13016,-1,0,8369,7
13017,-1,-2,20519,7
13020,0,7508,2016,7
13021,2,17166,2273,7
13023,-1,1811,1335,7
13024,0,0,0,7
13025,-2,-5,1061,7
13027,-1,1027,1273,7
13029,0,71766,0,7
13030,-1,0,264,7
13031,0,99208,5300,7
13032,-2,0,0,7
13033,0,81491,3914,7
13034,-1,12513,0,7
13035,0,61715,2100,7
13037,0,13033,2688,7
13038,-1,4398,3746,7
13039,0,166336,8004,7
13040,0,187796,8000,7
13043,0,53394,4157,7
13044,-1,4814,18571,7
13045,-1,770,3465,7
13046,2,126548,5100,7
13047,0,122122,6000,7
13048,-1,312,34034,7
13050,2,50322,1379,7
13051,0,19232,1530,7
13052,0,0,0,7
13053,0,47910,2024,7
13055,-1,7900,0,7
13056,2,236068,10000,7
13057,2,27189,1800,7
13059,0,27054,2857,7
13060,3,50106,0,7
13061,-2,7919,4687,7
13063,0,25870,3000,7
13064,0,77962,3000,7
13065,0,24148,2000,7
13066,0,80575,2291,7
13068,0,36105,13000,7
13069,0,87369,3505,7
13072,0,9705,0,7
13073,2,23583,0,7
13074,-2,127111,1898,7
13076,-1,37702,1095,7
13078,-2,0,400,7
13080,2,42459,1200,7
13081,0,22876,5000,7
13082,-2,2900,2000,7
13083,-1,2768,5536,7
13085,-2,0,306,7
13087,-2,20736,38,7
13088,0,133661,7000,7
13089,-1,18006,5860,7
13090,0,216678,9000,7
13093,0,16515,1593,7
13094,0,196761,1765,7
13095,2,19810,1400,7
13096,0,20696,2003,7
13098,-2,5588,1211,7
13099,0,367501,7524,7
13100,0,79849,2300,7
13105,0,43217,1677,7
13107,-2,0,0,7
13110,0,84584,3000,7
13111,-2,1194,404,7
13112,0,4042,1000,7
13113,0,167157,6611,7
13114,0,223304,9000,7
13116,0,90031,3100,7
13119,0,130248,7004,7
13120,0,12125,5000,7
13122,0,13594,0,7
13124,0,18401,2500,7
13125,0,27201,2000,7
13127,0,17863,2000,7
13128,-1,325,650,7
13129,0,222103,7218,7
13131,-1,9266,1125,7
13132,0,57239,1800,7
13133,-2,0,0,7
13134,0,253302,10617,7
13135,0,260778,4520,7
13136,-1,496,992,7
13141,-1,326,326,7
13142,0,47836,2500,7
13143,0,2813,839,7
13145,2,390,390,7
13146,-1,648,11198,7
13148,0,96639,10090,7
13150,0,34653,2000,7
13151,0,324449,17000,7
13152,2,144790,5600,7
13153,0,44282,2000,7
13155,-2,0,0,7
13157,0,167666,4875,7
13158,0,13368,1000,7
13159,0,0,0,7
13160,-2,0,0,7
13161,0,25230,3000,7
13163,2,780,0,7
13164,2,2644,1309,7
13166,0,29152,1500,7
13168,-1,855,0,7
13171,0,49641,2014,7
13174,0,97120,3590,7
13176,0,139089,1500,7
13177,0,50705,1858,7
13178,2,2500,0,7
13179,2,2639,0,7
13180,0,70686,21000,7
13181,0,89125,10000,7
13183,-1,4179,1200,7
13184,-1,2337,11046,7
13185,2,18003,1612,7
13188,0,95201,3000,7
13189,2,56189,1800,7
13190,0,64530,3114,7
13191,0,23357,10000,7
13192,0,77085,3505,7
13193,0,37772,1040,7
13194,0,20940,0,7
13196,-2,0,0,7
13197,0,13568,1400,7
13198,0,137425,6487,7
13200,-1,6496,9740,7
13201,-2,0,0,7
13202,0,248218,2351,7
13203,0,9208,1200,7
13204,0,53087,1965,7
13205,0,0,0,7
13206,-2,2935,3034,7
13207,-1,359,398,7
13208,-1,2985,240,7
13210,0,12349,1528,7
13211,0,0,0,7
13213,-1,3298,50206,7
13215,0,63724,3174,7
13216,0,71912,3000,7
13217,-2,0,0,7
13219,0,4093,1500,7
13221,0,20348,1500,7
13225,0,5983,3138,7
13227,0,9578,2795,7
13228,-2,1175,0,7
13229,0,226778,10135,7
13230,-1,1795,1190,7
13232,2,2400,0,7
13233,-2,0,0,7
13236,0,41234,0,7
13240,-1,780,0,7
13241,-1,2516,5252,7
13242,-1,816,1617,7
13243,0,82581,3000,7
13245,0,22411,7161,7
13246,0,209146,5069,7
13248,2,18175,1000,7
13252,0,9839,4390,7
13253,0,167086,3703,7
13254,2,13727,1238,7
13256,0,163500,8000,7
13257,0,19435,1000,7
13258,-2,0,0,7
13259,2,177233,14000,7
13260,-2,3526,8510,7
13261,0,7364,1139,7
13264,-1,4921,4569,7
13266,-2,3637,1809,7
13267,0,64739,12182,7
13268,0,17570,1564,7
13272,-1,5755,35069,7
13273,-1,2321,0,7
13275,0,36030,1610,7
13276,-1,692,316,7
13277,0,29251,2500,7
13278,-1,10168,0,7
13279,-1,38627,150109,7
13280,-1,608,700,7
13281,-1,2343,0,7
13282,-1,522,2300,7
13283,2,61874,31,7
13284,0,102486,3500,7
13288,2,73740,3313,7
13289,-1,103101,3877,7
13291,0,8497,1811,7
13292,2,46620,1800,7
13295,0,35945,1600,7
13296,0,19205,1230,7
13297,0,69306,1704,7
13300,0,28312,1800,7
13301,3,50249,2300,7
13302,0,67724,2000,7
13304,0,92016,3377,7
13305,0,54523,5874,7
13306,-1,396,792,7
13308,2,45727,1200,7
13313,-2,18261,1500,7
13314,3,27467,0,7
13315,-2,880,0,7
13318,-1,4101,133359,7
13319,0,50405,1601,7
13321,0,44406,2500,7
13322,0,69528,1900,7
13323,-2,0,0,7
13324,0,4832,6135,7
13326,0,100879,3800,7
13329,0,252401,7508,7
13330,-1,326,326,7
13331,0,17327,1600,7
13332,0,27045,1500,7
13334,0,11811,1433,7
13335,-1,541,1082,7
13336,0,104908,3000,7
13338,-1,5079,0,7
13339,2,18376,1000,7
13340,-1,36567,24104,7
13342,0,71916,3504,7
13344,0,85434,3013,7
13345,-1,390,390,7
13347,-2,0,0,7
13348,0,19304,1317,7
13350,0,31843,1548,7
13351,-1,8619,6206,7
13352,0,12058,1500,7
13353,0,10944,1499,7
13354,0,13490,3500,7
13356,0,61650,0,7
13357,-1,2557,3626,7
13359,0,133616,3900,7
13360,-1,439,2000,7
13361,0,83807,0,7
13363,0,48381,1014,7
13365,0,44340,5700,7
13366,0,16074,1000,7
13368,0,36865,15000,7
13370,2,160247,4006,7
13373,0,58601,4000,7
13374,0,48261,2000,7
13375,0,131185,6800,7
13378,-1,1684,0,7
13379,-1,778,0,7
13380,0,115733,3500,7
13381,0,222085,10071,7
13382,0,58262,2077,7
13383,-1,1947,1001,7
13384,0,31743,2000,7
13387,0,112554,4000,7
13389,2,5346,5000,7
13390,2,1689,0,7
13391,2,22083,5,7
13394,0,74084,3010,7
13395,0,43847,10000,7
13396,0,42522,1725,7
13398,0,40859,1206,7
13400,-2,0,0,7
13401,2,47429,0,7
13402,-2,-3341,120000,7
13403,-1,68738,50000,7
13404,-1,482,6500,7
13405,0,35662,2000,7
13406,2,45363,0,7
13407,2,2400,0,7
13408,0,158710,5000,7
13410,2,44508,0,7
13411,-1,4081,0,7
13412,0,32890,0,7
