client_id,credit_given,gender,education,marital_status,month,default
28348,310000,2,3,1,10,0
24380,330000,1,1,1,10,0
12993,20000,1,2,2,10,1
5936,200000,2,2,1,10,0
15957,50000,2,2,1,10,0
28394,160000,2,2,1,10,0
25785,80000,2,2,1,10,0
13334,50000,2,1,1,10,0
15198,140000,2,2,2,10,0
1701,50000,2,3,1,10,0
24445,150000,1,1,2,10,0
21077,230000,1,1,1,10,1
22059,90000,2,1,2,10,0
8965,50000,1,1,1,10,0
24754,170000,1,2,2,10,0
14649,30000,2,2,3,10,0
24959,80000,1,2,2,10,0
4936,50000,1,2,1,10,0
3700,50000,2,2,1,10,0
4469,380000,2,3,1,10,0
20879,380000,1,3,1,10,0
21258,250000,1,3,1,10,0
19470,500000,2,1,1,10,0
20437,300000,1,2,1,10,0
15869,220000,2,1,2,10,0
24304,20000,1,2,1,10,1
13838,200000,1,2,2,10,0
25611,120000,2,2,2,10,0
8281,40000,2,1,2,10,0
27576,530000,1,2,1,10,0
391,350000,1,1,1,10,0
2525,20000,1,2,2,10,0
18737,80000,2,2,2,10,1
29434,240000,1,1,2,10,0
14218,160000,2,2,1,10,0
25311,230000,2,1,2,10,0
12850,40000,1,3,2,10,0
11900,50000,2,3,2,10,0
6728,220000,1,1,2,10,0
3660,230000,2,2,1,10,0
18925,120000,2,2,2,10,0
20528,30000,1,2,2,10,1
29277,50000,1,3,2,10,0
2558,200000,2,1,2,10,1
7673,300000,2,2,1,10,1
15543,250000,1,2,1,10,1
25138,260000,1,3,2,10,0
26494,50000,2,2,2,10,0
28894,30000,2,2,1,10,0
29719,140000,1,3,1,10,0
20303,240000,2,2,1,10,0
16058,80000,2,2,2,10,0
6685,180000,1,2,1,10,0
5432,140000,2,2,2,10,0
12433,20000,1,2,2,10,0
24548,490000,1,1,1,10,0
7438,160000,2,2,1,10,0
11272,60000,2,1,1,10,0
5164,110000,2,2,1,10,1
26628,60000,1,2,2,10,1
15243,70000,2,2,1,10,0
11342,60000,2,1,2,10,0
23233,230000,2,2,2,10,1
21817,120000,2,1,2,10,0
11158,40000,1,2,2,10,0
9960,80000,2,2,2,10,0
1011,280000,1,1,2,10,0
779,50000,2,1,1,10,1
6003,90000,2,2,2,10,1
27991,210000,2,1,2,10,0
3517,310000,2,2,2,10,0
11728,130000,2,3,1,10,1
13556,210000,2,2,2,10,1
29800,20000,1,2,2,10,1
1135,20000,1,2,2,10,0
3423,80000,1,2,2,10,0
8225,30000,2,2,1,10,0
5490,200000,1,2,2,10,0
27209,20000,1,1,1,10,0
26630,50000,1,2,2,10,0
5608,300000,2,2,2,10,0
83,60000,1,3,2,10,1
16973,450000,1,1,1,10,1
17858,140000,1,1,2,10,0
29841,320000,1,1,1,10,1
9576,360000,1,1,2,10,0
2853,90000,2,2,1,10,1
8080,200000,1,1,2,10,0
17171,100000,2,2,2,10,0
14104,50000,2,5,2,10,0
5931,50000,1,3,2,10,1
12895,30000,2,2,2,10,1
21962,150000,2,2,2,10,0
14049,120000,2,1,1,10,0
3499,60000,1,1,2,10,0
6722,140000,1,2,2,10,0
2626,30000,2,3,1,10,0
15940,30000,2,2,1,10,1
20555,220000,1,1,2,10,0
18478,60000,2,2,2,10,0
22649,180000,2,2,1,10,0
27358,260000,1,1,2,10,0
27781,90000,2,2,2,10,0
15760,130000,2,2,2,10,0
16434,30000,2,3,1,10,1
1364,150000,2,1,2,10,0
12248,80000,1,1,2,10,0
6613,120000,1,1,2,10,0
10126,50000,1,2,2,10,0
21242,80000,1,3,1,10,1
704,50000,2,2,3,10,1
5613,100000,2,1,1,10,0
26594,380000,1,1,2,10,0
11745,220000,1,1,2,10,1
4874,210000,2,2,2,10,0
16448,20000,2,3,1,10,0
2688,500000,2,1,1,10,0
8705,80000,2,2,1,10,0
27161,20000,1,3,1,10,1
26910,290000,1,1,2,10,0
24598,320000,1,3,2,10,0
19874,500000,2,2,1,10,0
1943,120000,1,1,1,10,0
24174,140000,1,2,2,10,0
5204,330000,1,2,1,10,0
1584,50000,2,1,2,10,0
9124,100000,2,2,1,10,1
22949,170000,2,2,2,10,1
7740,460000,1,1,2,10,0
29950,280000,1,1,1,10,0
14368,100000,1,1,1,10,1
12213,100000,2,3,1,10,0
24020,150000,1,2,2,10,0
17426,60000,2,2,1,10,0
14978,200000,1,1,1,10,0
5111,70000,1,2,2,10,0
29771,20000,1,1,2,10,1
21124,350000,1,2,2,10,0
7956,50000,2,3,0,10,0
23645,220000,2,2,1,10,0
10798,330000,1,1,2,10,0
14523,30000,2,2,2,10,0
24771,330000,1,4,1,10,0
28783,50000,2,5,1,10,0
10481,130000,1,1,2,10,1
29499,70000,1,2,1,10,0
10397,200000,1,1,2,10,1
1104,150000,2,3,2,10,0
17344,170000,2,2,2,10,0
18464,80000,2,2,2,10,0
24578,310000,1,1,1,10,0
11703,200000,1,3,1,10,0
26747,220000,1,1,2,10,1
14370,210000,1,2,1,10,0
29219,60000,1,2,2,10,0
27882,250000,2,1,1,10,0
13040,210000,2,1,2,10,0
27659,20000,2,2,2,10,0
22991,170000,2,2,1,10,0
11833,180000,2,2,2,10,0
12995,110000,1,1,2,10,0
5350,80000,2,1,2,10,1
7117,120000,1,1,2,10,0
951,30000,1,1,1,10,1
10555,20000,1,1,2,10,0
19877,50000,2,2,2,10,0
29015,350000,2,1,2,10,0
7844,280000,1,2,1,10,0
26961,110000,1,3,1,10,0
6275,140000,2,2,1,10,0
2034,240000,2,1,1,10,0
9565,150000,2,1,1,10,0
11562,240000,2,2,1,10,1
4040,140000,2,3,1,10,0
16675,100000,1,2,1,10,0
19698,120000,2,2,1,10,1
6577,300000,1,3,1,10,0
6506,170000,2,2,1,10,1
2667,150000,2,1,2,10,0
5134,20000,1,2,1,10,0
2,120000,2,2,2,10,1
28528,360000,2,2,2,10,0
18214,300000,1,1,3,10,1
9077,170000,2,1,1,10,1
29477,500000,1,1,1,10,0
11386,130000,2,2,2,10,0
17912,20000,1,2,1,10,1
23586,230000,2,1,2,10,0
11519,100000,1,3,1,10,0
5678,50000,1,3,1,10,0
9917,220000,2,1,2,10,0
6904,80000,2,2,2,10,1
29497,80000,1,2,1,10,0
3651,280000,2,2,1,10,0
29727,60000,1,2,1,10,1
19180,180000,2,2,1,10,0
2317,180000,2,1,1,10,0
9072,260000,2,2,1,10,0
19687,30000,2,2,1,10,1
18984,120000,2,2,1,10,0
174,50000,2,1,2,10,1
20564,30000,1,3,2,10,0
23402,20000,2,2,2,10,1
28065,80000,2,2,1,10,0
21465,260000,2,1,2,10,1
21830,280000,2,2,2,10,0
483,70000,2,2,2,10,0
2371,210000,1,2,2,10,0
28341,20000,2,3,3,10,1
8927,200000,1,2,1,10,0
20198,300000,2,1,1,10,0
6373,20000,1,2,2,10,0
10060,80000,1,2,2,10,0
21142,150000,1,2,2,10,0
29818,50000,1,2,2,10,1
14714,410000,2,2,1,10,0
16846,50000,1,2,1,10,1
29896,230000,1,1,1,10,0
10491,50000,2,6,2,10,0
15373,390000,2,1,2,10,0
23941,150000,1,1,1,10,0
12548,220000,1,1,2,10,0
26916,300000,1,1,1,10,0
17284,80000,2,1,1,10,0
16893,90000,1,2,2,10,0
5435,90000,1,3,1,10,1
7808,180000,1,1,1,10,0
19342,100000,2,2,1,10,0
28074,120000,2,3,2,10,1
9100,100000,1,2,1,10,0
13996,400000,1,3,2,10,0
23269,120000,2,2,1,10,1
12140,120000,2,2,2,10,0
9555,200000,2,3,1,10,0
16361,240000,2,1,2,10,0
20783,300000,1,1,1,10,0
17038,20000,2,1,2,10,0
13384,110000,1,2,2,10,0
2672,320000,2,1,1,10,1
24325,50000,1,3,1,10,1
21702,70000,2,2,2,10,1
5492,50000,1,2,2,10,0
11040,110000,2,2,1,10,0
18324,150000,2,1,2,10,0
13458,260000,2,2,2,10,0
6304,60000,2,1,2,10,0
19378,50000,2,2,2,10,1
7336,580000,1,1,2,10,0
7334,260000,1,3,2,10,0
2581,360000,2,2,2,10,0
28626,310000,2,1,1,10,0
25500,90000,2,1,1,10,0
18637,20000,2,1,2,10,0
28247,160000,2,1,1,10,0
29798,90000,1,2,1,10,0
4180,310000,2,3,1,10,0
16458,130000,2,1,2,10,0
27262,20000,1,3,2,10,0
11633,170000,2,2,1,10,0
18367,20000,2,1,2,10,0
29642,320000,1,1,2,10,0
4818,120000,2,1,2,10,0
15433,30000,1,1,2,10,0
13089,180000,2,1,2,10,0
16977,200000,2,1,2,10,0
21977,80000,2,2,2,10,0
8748,160000,1,1,1,10,0
7083,20000,1,1,2,10,1
19394,230000,2,2,1,10,0
14674,120000,2,1,2,10,0
16489,100000,1,2,2,10,0
14041,500000,2,2,2,10,0
6243,50000,1,2,2,10,0
16240,200000,2,3,1,10,0
18309,150000,2,2,1,10,0
29286,360000,1,2,2,10,0
27721,140000,2,2,1,10,1
1903,500000,1,1,1,10,0
25007,30000,1,3,2,10,1
9931,50000,2,2,1,10,0
12589,30000,2,3,1,10,1
3389,20000,1,2,2,10,0
6362,100000,2,2,1,10,1
9886,300000,1,1,2,10,0
15828,80000,2,2,2,10,0
13076,50000,1,1,2,10,0
10903,30000,2,2,2,10,0
6584,200000,2,2,2,10,1
20537,180000,1,2,2,10,0
23977,200000,1,1,2,10,0
21169,110000,1,2,1,10,1
4873,50000,1,3,1,10,0
20065,310000,2,1,1,10,0
24055,310000,1,2,2,10,0
20553,200000,1,1,2,10,0
12856,460000,2,1,1,10,0
13155,80000,1,2,2,10,0
13837,170000,2,2,2,10,0
27341,50000,1,1,2,10,0
28937,220000,2,1,1,10,0
10250,220000,1,1,1,10,0
18565,500000,2,1,2,10,0
20350,80000,1,1,2,10,0
11565,30000,2,2,1,10,0
14472,110000,2,2,2,10,1
22475,30000,2,3,2,10,0
1299,80000,2,1,2,10,1
27988,180000,2,1,1,10,1
21622,130000,2,1,2,10,0
10633,50000,1,1,2,10,1
22068,50000,2,1,2,10,1
23256,260000,2,3,2,10,0
1233,50000,1,1,1,10,0
5534,290000,1,1,2,10,1
23158,180000,2,2,1,10,0
8733,230000,2,3,1,10,0
4649,230000,2,1,2,10,1
26151,50000,2,2,1,10,1
11072,450000,1,1,3,10,0
13763,310000,2,1,2,10,0
14140,20000,2,2,1,10,1
20246,80000,2,5,1,10,0
17960,80000,1,1,2,10,1
25807,150000,2,2,2,10,0
14744,500000,2,1,2,10,0
2957,50000,2,1,2,10,1
23807,530000,2,1,1,10,0
23826,30000,2,2,2,10,0
23543,500000,2,2,2,10,0
6697,230000,1,2,1,10,0
16755,20000,1,2,1,10,0
17743,140000,2,2,2,10,0
23400,240000,2,3,2,10,1
14887,230000,2,3,1,10,0
21899,40000,2,1,2,10,0
1378,350000,1,2,1,10,0
20941,160000,1,2,1,10,0
29955,180000,1,2,2,10,0
26586,200000,1,1,2,10,1
20700,70000,1,2,1,10,0
24320,10000,1,2,1,10,1
1388,20000,2,2,1,10,0
15627,200000,2,2,2,10,0
6358,50000,2,1,1,10,1
1869,160000,2,3,1,10,1
4523,300000,2,2,1,10,0
23469,50000,2,2,1,10,1
25741,430000,2,1,1,10,0
29188,180000,1,2,2,10,0
23482,100000,2,1,2,10,0
21686,30000,2,1,2,10,0
23169,60000,2,2,1,10,0
2947,90000,2,2,2,10,0
12313,300000,2,1,2,10,0
17375,50000,2,3,1,10,1
2809,500000,1,1,1,10,0
76,20000,1,2,2,10,0
10053,70000,1,1,2,10,0
24983,240000,1,1,1,10,0
25757,290000,2,2,1,10,0
1562,150000,2,1,2,10,0
225,50000,2,3,2,10,1
731,50000,2,3,2,10,0
28725,290000,2,1,1,10,0
23630,150000,2,2,2,10,0
4194,10000,2,1,2,10,0
2385,100000,1,3,1,10,0
2854,390000,2,2,1,10,0
4814,130000,2,2,1,10,0
21335,410000,1,2,1,10,0
29400,230000,1,2,2,10,0
24114,280000,1,2,1,10,0
172,300000,2,1,2,10,0
10477,180000,2,1,2,10,1
28716,780000,2,2,2,10,0
3306,80000,1,3,2,10,0
7332,150000,2,1,2,10,1
4925,370000,1,2,1,10,1
18748,130000,2,2,2,10,0
1360,470000,2,2,2,10,0
22067,160000,2,1,2,10,0
27701,30000,2,2,2,10,0
16252,30000,2,1,2,10,0
12469,80000,1,2,2,10,0
17190,60000,2,2,1,10,1
543,30000,2,2,1,10,1
29531,100000,1,2,1,10,0
19814,20000,2,3,1,10,0
21933,170000,2,1,2,10,0
2593,480000,1,1,1,10,0
14216,450000,1,1,1,10,0
27149,240000,1,3,1,10,0
29552,70000,1,1,2,10,0
8346,30000,2,1,1,10,1
27608,140000,2,3,2,10,0
13497,480000,2,2,1,10,0
14880,170000,1,1,2,10,0
17437,50000,2,1,2,10,0
8200,240000,1,1,2,10,0
621,150000,2,2,1,10,0
4438,50000,2,2,1,10,0
12175,80000,1,1,2,10,1
9228,20000,1,3,2,10,1
12645,70000,2,2,1,10,1
29594,230000,1,3,1,10,0
14973,150000,2,1,2,10,0
22113,50000,2,2,2,10,0
23111,310000,2,2,2,10,0
9002,260000,2,1,2,10,0
2063,80000,2,2,1,10,0
26762,50000,1,2,2,10,0
23221,150000,2,3,2,10,0
6557,20000,1,2,2,10,1
5797,140000,2,1,2,10,0
10409,180000,1,2,1,10,1
4049,150000,1,2,1,10,1
17504,220000,2,1,2,10,0
22190,200000,2,3,1,10,0
14055,30000,2,2,1,10,0
13898,80000,1,2,1,10,0
28250,150000,2,1,1,10,0
22435,60000,2,3,2,10,0
4596,80000,2,1,1,10,0
7246,50000,1,2,2,10,0
28068,210000,2,1,2,10,0
7149,240000,2,1,1,10,0
3883,200000,1,1,1,10,0
5723,380000,1,2,1,10,0
12546,240000,1,2,1,10,0
8466,80000,1,2,2,10,0
12478,400000,2,1,1,10,0
27271,250000,1,0,1,10,0
22921,250000,2,2,2,10,0
22271,280000,2,1,2,10,0
7416,20000,1,2,1,10,0
26803,230000,1,2,2,10,0
29121,400000,2,2,2,10,0
11105,30000,2,2,2,10,0
11150,70000,1,2,2,10,0
11793,80000,2,3,1,10,0
4163,200000,1,2,1,10,1
1505,310000,2,2,1,10,0
638,50000,1,2,1,10,0
1845,210000,1,1,2,10,0
10905,20000,2,3,1,10,0
319,50000,2,3,1,10,0
3772,280000,1,1,1,10,0
28886,250000,2,1,1,10,0
2198,1000000,2,1,1,10,0
27929,150000,2,1,2,10,0
1078,500000,1,1,2,10,0
26336,300000,2,1,2,10,1
17708,90000,2,1,2,10,0
2651,170000,1,1,1,10,1
17872,70000,1,2,2,10,1
29081,120000,2,2,1,10,1
23804,130000,2,3,1,10,0
17772,70000,2,3,2,10,0
8742,80000,2,2,1,10,1
17587,160000,2,1,2,10,1
28578,50000,2,2,1,10,0
13735,60000,2,2,1,10,0
15846,80000,2,2,2,10,0
5477,16000,2,2,1,10,0
26911,80000,1,2,1,10,0
19327,230000,2,2,1,10,0
10840,360000,2,2,2,10,0
25864,120000,2,1,1,10,0
25935,100000,2,1,2,10,0
15038,100000,1,1,1,10,0
26836,170000,1,1,1,10,0
22178,310000,2,2,2,10,1
586,20000,2,1,2,10,0
2673,30000,2,2,2,10,0
2323,50000,2,1,2,10,0
18943,150000,2,1,1,10,0
978,180000,1,1,2,10,0
10382,50000,2,2,2,10,0
12128,230000,2,2,1,10,0
7493,50000,2,3,1,10,0
27706,130000,2,2,2,10,0
1260,50000,1,1,2,10,0
8319,60000,1,2,1,10,0
7905,90000,2,1,1,10,0
3491,80000,1,1,1,10,1
21607,50000,2,3,2,10,0
3518,450000,2,1,2,10,0
10774,50000,1,2,2,10,0
26155,270000,2,1,2,10,0
5126,210000,2,2,2,10,1
26850,20000,1,2,2,10,1
7679,90000,2,2,2,10,0
10387,20000,2,1,2,10,0
15985,240000,2,2,2,10,1
22055,230000,2,1,2,10,0
6627,440000,2,2,2,10,0
25087,160000,1,1,1,10,0
25191,20000,2,2,2,10,1
19994,250000,2,1,1,10,0
8994,50000,1,3,2,10,0
19441,150000,2,1,1,10,0
12998,50000,1,2,2,10,1
27230,170000,1,2,1,10,0
16461,100000,2,1,1,10,0
2178,500000,2,2,2,10,0
22903,180000,2,1,2,10,0
19410,200000,2,1,2,10,0
21603,90000,2,2,2,10,1
17589,20000,2,2,1,10,0
457,130000,1,3,2,10,0
6279,20000,2,3,2,10,0
12623,170000,2,2,1,10,1
2216,200000,2,1,1,10,0
13580,20000,1,3,2,10,0
9685,280000,1,2,2,10,1
15131,50000,1,1,2,10,0
12000,20000,1,2,2,10,1
2125,350000,1,1,2,10,1
10209,50000,2,1,0,10,0
15541,260000,1,2,1,10,0
9084,160000,1,2,2,10,0
14610,50000,1,2,2,10,1
21596,60000,2,1,2,10,0
7449,180000,1,1,2,10,0
1717,140000,1,1,2,10,0
24372,210000,1,3,2,10,0
21978,310000,2,2,2,10,0
20998,80000,1,2,1,10,0
28855,360000,2,1,2,10,0
24942,360000,1,1,2,10,0
29985,30000,1,2,2,10,0
5555,300000,2,1,2,10,0
27734,80000,2,1,2,10,0
7161,60000,1,1,2,10,0
26078,80000,2,3,1,10,0
20482,20000,1,2,2,10,0
16670,200000,1,1,2,10,0
8666,140000,2,2,1,10,0
28984,80000,2,3,1,10,0
24998,210000,1,3,2,10,0
5568,100000,2,3,2,10,0
10012,50000,1,2,2,10,0
10293,90000,1,1,2,10,0
11237,400000,1,3,1,10,0
14705,50000,1,1,2,10,0
16185,140000,2,1,2,10,1
23556,200000,2,2,1,10,0
22959,210000,2,2,1,10,0
15763,60000,2,2,1,10,1
28081,20000,2,3,1,10,0
14992,230000,2,2,2,10,0
10842,40000,2,2,1,10,1
7479,100000,2,3,1,10,0
8376,200000,2,3,1,10,0
9403,80000,2,1,2,10,0
7441,50000,2,2,2,10,0
16586,470000,1,1,2,10,0
29040,200000,2,3,2,10,0
2980,220000,1,1,2,10,0
11878,200000,1,2,2,10,0
23434,190000,2,2,2,10,0
14233,80000,1,1,2,10,0
343,200000,2,1,2,10,0
5778,130000,2,3,2,10,0
10118,220000,2,1,2,10,0
24390,210000,1,5,1,10,0
16084,140000,2,2,2,10,0
28092,40000,2,3,2,10,1
21958,200000,2,1,2,10,0
19051,20000,2,2,2,10,1
2485,80000,2,2,2,10,0
16288,50000,2,2,1,10,0
22789,160000,2,2,2,10,0
22783,80000,2,2,1,10,0
6810,210000,1,1,1,10,0
25073,60000,1,2,2,10,0
16764,20000,1,2,1,10,0
21816,90000,2,2,2,10,1
564,360000,1,2,2,10,0
18596,20000,2,3,2,10,0
18240,160000,1,2,1,10,0
22779,390000,2,1,2,10,0
3682,430000,2,2,1,10,1
10877,300000,2,1,2,10,1
10776,100000,2,2,1,10,1
6862,210000,2,1,2,10,1
28294,170000,2,1,2,10,0
9863,170000,2,3,2,10,0
11087,220000,2,2,1,10,0
27534,450000,1,2,1,10,1
3634,420000,2,3,2,10,1
424,200000,1,2,1,10,1
15118,50000,1,1,1,10,0
29444,240000,1,5,1,10,0
6150,230000,2,1,2,10,0
2340,240000,1,2,1,10,0
13342,70000,2,2,2,10,0
7549,80000,2,2,2,10,0
10307,190000,2,3,1,10,0
29865,200000,1,2,1,10,0
13416,290000,2,2,1,10,0
26885,500000,1,1,1,10,1
10379,90000,2,2,1,10,0
9297,80000,1,2,1,10,0
29625,60000,1,2,1,10,0
5949,170000,2,1,2,10,0
28995,270000,2,3,1,10,0
5848,120000,2,1,1,10,0
22243,150000,2,2,2,10,0
18564,160000,2,2,1,10,0
9117,200000,1,3,1,10,0
2875,20000,1,2,2,10,0
3762,30000,1,3,1,10,0
12644,50000,1,1,2,10,0
23026,130000,2,2,2,10,0
16956,190000,1,3,1,10,0
18595,150000,2,2,2,10,0
11592,220000,1,1,1,10,0
7210,230000,2,5,2,10,0
3340,550000,1,1,1,10,1
1875,140000,1,2,1,10,1
22504,260000,2,2,2,10,1
5535,50000,1,2,2,10,1
17524,200000,2,2,1,10,0
17750,10000,2,3,1,10,0
9277,450000,1,1,2,10,0
5924,230000,2,1,2,10,0
27997,180000,2,1,2,10,0
12566,120000,1,3,1,10,0
4931,80000,1,2,2,10,0
569,50000,1,3,2,10,0
12640,500000,1,1,1,10,0
22400,200000,2,1,2,10,0
3127,100000,2,2,2,10,0
20410,50000,1,1,2,10,0
1103,260000,2,2,1,10,0
16699,20000,1,3,1,10,0
3382,400000,2,2,2,10,0
13915,50000,2,2,1,10,0
27895,150000,2,2,1,10,0
10977,200000,1,1,1,10,0
868,100000,1,1,2,10,0
27523,200000,1,3,1,10,1
27985,50000,2,1,2,10,0
29376,170000,1,1,2,10,0
17946,50000,1,2,1,10,0
12215,10000,1,3,1,10,0
1182,390000,2,1,2,10,0
16840,230000,1,1,1,10,1
21375,50000,1,2,1,10,0
8692,310000,2,2,1,10,0
17153,260000,2,1,2,10,0
28229,200000,2,1,1,10,0
16335,60000,2,2,1,10,0
679,300000,2,2,2,10,0
14497,60000,1,2,1,10,1
18103,50000,1,1,2,10,0
20387,110000,1,1,2,10,0
27396,500000,1,3,1,10,0
8001,30000,1,2,1,10,0
24448,500000,1,3,1,10,0
1619,190000,2,2,2,10,0
22674,100000,2,1,1,10,0
23333,260000,2,1,1,10,1
6016,60000,2,2,1,10,1
4292,120000,2,1,2,10,0
28487,20000,2,3,1,10,0
2617,380000,1,3,1,10,1
23275,140000,2,3,1,10,1
25271,80000,2,2,2,10,0
12039,260000,2,2,2,10,0
3994,110000,2,2,2,10,1
4994,160000,2,3,1,10,0
12736,300000,2,1,2,10,0
6842,230000,2,2,1,10,0
2373,50000,2,3,1,10,0
422,440000,2,1,2,10,0
25123,220000,1,2,1,10,0
22895,200000,2,2,2,10,0
22001,50000,2,2,1,10,0
19701,50000,2,3,1,10,0
10405,210000,2,2,2,10,0
15945,100000,2,3,1,10,0
9470,50000,2,2,2,10,0
7579,70000,1,2,1,10,0
25805,80000,2,2,2,10,0
14837,280000,2,1,1,10,1
23493,230000,2,2,1,10,0
7987,50000,1,1,1,10,0
4330,150000,2,2,2,10,0
11852,100000,2,3,1,10,0
16233,260000,2,2,1,10,0
16222,160000,2,1,1,10,0
23723,50000,2,3,1,10,0
14585,20000,1,1,2,10,0
16320,50000,2,3,1,10,0
2551,30000,2,2,2,10,0
4678,360000,2,1,1,10,0
4520,210000,1,2,2,10,0
21696,270000,2,2,2,10,0
21752,80000,2,2,2,10,0
12771,140000,1,2,2,10,0
6439,110000,2,2,3,10,0
28154,210000,2,1,1,10,0
18237,60000,1,2,1,10,0
20414,30000,1,2,2,10,0
12400,130000,2,3,1,10,0
15856,150000,2,2,2,10,1
17815,10000,1,3,2,10,0
26158,220000,2,2,2,10,0
737,150000,2,3,2,10,0
27258,140000,1,3,1,10,0
8743,170000,2,2,2,10,0
26814,130000,1,2,2,10,1
17812,20000,1,2,2,10,0
29458,200000,1,4,1,10,0
15043,230000,1,3,2,10,0
29855,460000,1,2,1,10,0
4050,160000,1,2,1,10,0
1668,200000,1,2,1,10,1
1648,220000,1,2,1,10,0
13046,130000,1,2,1,10,1
11198,130000,1,3,1,10,0
16379,110000,2,1,1,10,0
19859,420000,2,1,2,10,0
19333,50000,2,3,2,10,0
14511,50000,1,3,1,10,0
25677,280000,2,1,2,10,0
4647,140000,1,2,2,10,0
25428,140000,2,2,2,10,0
25048,360000,1,2,1,10,1
27998,400000,2,1,1,10,0
24946,150000,1,1,2,10,0
25370,210000,2,1,2,10,0
2164,20000,1,1,2,10,0
2600,500000,1,1,1,10,0
12252,160000,2,2,1,10,0
25241,80000,2,1,2,10,0
22930,80000,2,1,2,10,0
15327,130000,2,3,3,10,0
18691,240000,2,1,2,10,0
28101,210000,2,1,2,10,0
2892,180000,2,1,2,10,0
13963,30000,2,3,1,10,1
23971,50000,1,1,2,10,0
15340,200000,2,2,1,10,1
29453,10000,1,2,2,10,1
21593,130000,2,2,2,10,0
16507,150000,1,2,2,10,1
19733,120000,2,2,1,10,0
5622,30000,1,2,1,10,0
20964,130000,1,1,2,10,0
14427,470000,1,1,1,10,0
14016,50000,2,2,2,10,0
3618,390000,2,3,1,10,0
9428,20000,1,1,2,10,0
1590,80000,2,2,1,10,0
11379,180000,1,2,2,10,0
10313,200000,2,1,2,10,0
17428,230000,2,2,2,10,0
17752,50000,2,3,1,10,0
7538,140000,2,2,2,10,0
8417,10000,2,2,2,10,0
3931,100000,1,2,1,10,0
16334,60000,2,2,1,10,1
590,260000,2,2,1,10,0
989,360000,2,2,2,10,0
1556,340000,1,1,1,10,1
14756,200000,2,1,1,10,1
2123,50000,1,1,2,10,0
19679,170000,2,2,2,10,0
20637,100000,1,3,2,10,0
9130,110000,2,2,2,10,0
5813,190000,1,1,2,10,1
19896,170000,2,2,1,10,1
18405,360000,2,2,2,10,0
9066,110000,2,2,2,10,0
26457,50000,2,3,1,10,1
27217,130000,1,1,2,10,1
24502,100000,1,2,2,10,0
4939,30000,1,2,2,10,0
16683,350000,1,2,2,10,0
8322,60000,2,2,2,10,0
3396,310000,2,2,1,10,0
27844,20000,2,3,2,10,0
3361,150000,2,2,1,10,0
13192,120000,2,2,1,10,0
1765,130000,2,1,2,10,0
16695,50000,1,5,2,10,0
10698,280000,2,1,1,10,0
17100,210000,2,2,2,10,0
17252,20000,2,3,1,10,1
3070,30000,1,3,2,10,0
16322,180000,2,2,2,10,0
25373,200000,2,1,1,10,0
13734,260000,2,1,2,10,0
29479,50000,1,3,1,10,0
8489,180000,1,1,2,10,0
5201,60000,2,1,2,10,1
27369,30000,1,2,2,10,0
186,100000,2,2,1,10,1
10571,360000,2,1,1,10,0
18108,420000,1,1,2,10,0
29242,20000,1,1,2,10,0
13565,50000,1,1,2,10,0
14751,140000,1,1,2,10,0
27665,80000,2,3,1,10,1
28753,180000,2,2,3,10,0
7581,360000,1,1,1,10,0
11344,50000,1,2,2,10,1
15287,290000,2,2,2,10,0
6127,490000,1,1,1,10,1
18230,50000,1,2,1,10,1
24362,360000,1,2,1,10,0
14485,200000,2,1,1,10,0
8160,330000,1,2,1,10,0
11140,60000,2,1,1,10,0
2064,140000,1,1,2,10,0
14919,240000,1,2,2,10,1
1414,240000,1,2,1,10,0
26527,60000,2,3,2,10,0
6303,300000,2,2,2,10,0
17934,470000,1,1,2,10,0
17643,170000,2,2,2,10,0
13344,180000,1,1,2,10,0
16818,80000,1,3,2,10,0
27120,230000,1,3,2,10,1
14129,100000,2,2,1,10,0
22825,290000,2,1,2,10,0
16803,50000,1,2,1,10,0
24538,20000,1,2,1,10,0
628,230000,1,1,1,10,0
24895,500000,1,1,2,10,0
3921,230000,2,1,2,10,1
6866,200000,2,2,1,10,0
15089,20000,1,2,1,10,0
26293,360000,2,1,1,10,0
25747,160000,2,2,1,10,0
1479,210000,2,1,2,10,1
28766,220000,2,1,2,10,0
2075,260000,1,1,2,10,0
3006,270000,2,1,2,10,0
28446,100000,2,2,1,10,0
7960,50000,2,2,1,10,0
21261,30000,1,3,1,10,0
3526,140000,1,1,2,10,0
43,10000,1,2,2,10,0
23291,130000,2,2,2,10,0
4575,200000,2,2,2,10,1
3160,390000,1,2,1,10,0
2483,200000,2,1,2,10,1
17901,50000,1,2,2,10,0
20167,150000,2,2,1,10,0
13242,400000,1,1,1,10,0
25448,240000,2,1,2,10,0
18019,50000,1,1,2,10,0
10268,360000,1,1,1,10,0
29421,210000,1,2,1,10,0
11667,150000,1,2,1,10,1
15876,100000,2,1,2,10,1
15121,300000,1,3,1,10,0
1957,220000,2,1,1,10,1
6561,120000,2,2,3,10,0
14330,20000,1,2,2,10,0
18537,80000,2,2,2,10,0
28667,260000,2,1,1,10,1
21983,230000,2,2,2,10,0
24989,10000,1,1,2,10,1
11279,260000,1,1,2,10,0
5087,80000,2,2,2,10,0
3626,330000,1,2,1,10,1
15436,20000,1,2,2,10,0
21901,120000,2,2,2,10,1
25711,360000,2,1,2,10,0
23793,50000,2,2,1,10,0
